GoodsID,GoodsName,SortOrder,Describe,GoodsClass,BagClass,Price,GiftCertificateBuy,BackPrice,BackMinDukeGrade,BackMinMarketLevel,LimitUsePerDay,UseInterval,GroupID,UseType,UsePrompt,Data1,Data2,Data3,Data4,Data5,Data6,Data7,Data8,Data9,Data10,Data11,Data12,Data13,Data14,Data15,Data16,Data17,Data18,Data19,Data20,NotExport,NeedBroad,CanPresent,memberPrice
5006,神砂,NULL,职业需求：全职业@等级需求：20级@法力消耗：60@战斗时使用可减少敌方5%的士兵数量,12,NULL,0,0,3000,0,10,0,0,0,0,NULL,6,2,9,1000,20,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6,NULL,NULL,NULL,NULL,NULL,0,0,0,0
5007,万鸦壶,NULL,职业需求：全职业@等级需求：10级@法力消耗：30@战斗时使用可增加我方士兵5%的攻击力,12,NULL,0,0,1500,0,10,0,0,0,0,NULL,6,2,9,1000,10,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,NULL,NULL,NULL,NULL,NULL,0,0,0,0
5008,形天印,NULL,职业需求：全职业@等级需求：10级@法力消耗：30@战斗时使用可降低敌方士兵5%的防御力,12,NULL,0,0,1500,0,10,0,0,0,0,NULL,6,2,9,1000,10,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NULL,0,0,0,0
5009,阴阳镜,NULL,职业需求：全职业@等级需求：10级@法力消耗：30@战斗时使用可降低敌方士兵5%的攻击力,12,NULL,0,0,1500,0,10,0,0,0,0,NULL,6,2,9,1000,10,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,NULL,NULL,NULL,NULL,NULL,0,0,0,0
5010,照天印,NULL,职业需求：全职业@等级需求：10级@法力消耗：30@战斗时使用可增加我方士兵5%的防御力,12,NULL,0,0,1500,0,10,0,0,0,0,NULL,6,2,9,1000,10,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,NULL,NULL,NULL,NULL,NULL,0,0,0,0
5011,陷仙剑,NULL,职业需求：全职业@等级需求：40级@法力消耗：120@战斗时使用可减少敌方10%的士兵数量,12,NULL,0,0,6000,0,10,0,0,0,0,NULL,6,2,9,1000,40,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0,1,0,0
5012,八棱银锤,NULL,职业需求：全职业@等级需求：30级@法力消耗：90@战斗时使用可增加我方士兵10%的攻击力,12,NULL,0,0,4500,0,10,0,0,0,0,NULL,6,2,9,1000,30,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0,1,0,0
5013,金弓银戟,NULL,职业需求：全职业@等级需求：30级@法力消耗：90@战斗时使用可增加我方士兵10%的防御力,12,NULL,0,0,4500,0,10,0,0,0,0,NULL,6,2,9,1000,30,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,0,1,0,0
5014,飞烟剑,NULL,"职业需求：全职业@等级需求：20级@法力消耗：120@战斗时使用可增加我方5%的士兵数量,增加兵数不会超过进入战斗前所携带兵力",12,NULL,0,0,3000,0,10,0,0,0,0,NULL,6,2,9,1000,20,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,0,0,0,0
5015,巨阙剑,NULL,职业需求：全职业@等级需求：20级@法力消耗：60@战斗时使用可减少敌方5%的士兵数量,12,NULL,0,0,3000,0,10,0,0,0,0,NULL,6,2,9,1000,20,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,NULL,NULL,NULL,NULL,NULL,0,0,0,0
5016,太阿剑,NULL,职业需求：全职业@等级需求：20级@法力消耗：60@战斗时使用可减少敌方5%的士兵数量,12,NULL,0,0,3000,0,10,0,0,0,0,NULL,6,2,9,1000,20,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6,NULL,NULL,NULL,NULL,NULL,0,0,0,0
5017,阴阳剑,NULL,职业需求：全职业@等级需求：10级@法力消耗：30@战斗时使用可增加我方士兵6%的攻击力,12,NULL,0,0,1500,0,10,0,0,0,0,NULL,6,2,9,1000,10,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,NULL,NULL,NULL,NULL,NULL,0,0,0,0
5018,方天戟,NULL,职业需求：全职业@等级需求：10级@法力消耗：30@战斗时使用可降低敌方士兵5%的防御力,12,NULL,0,0,1500,0,10,0,0,0,0,NULL,6,2,9,1000,10,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NULL,0,0,0,0
5019,火尖枪,NULL,职业需求：全职业@等级需求：10级@法力消耗：30@战斗时使用可降低敌方士兵5%的攻击力,12,NULL,0,0,1500,0,10,0,0,0,0,NULL,6,2,9,1000,10,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,NULL,NULL,NULL,NULL,NULL,0,0,0,0
5020,青云剑,NULL,职业需求：全职业@等级需求：10级@法力消耗：30@战斗时使用可增加我方士兵5%的防御力,12,NULL,0,0,1500,0,10,0,0,0,0,NULL,6,2,9,1000,10,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,NULL,NULL,NULL,NULL,NULL,0,0,0,0
5021,混天绫,NULL,职业需求：全职业@等级需求：40级@法力消耗：120@战斗时使用可减少敌方10%的士兵数量,12,NULL,0,0,6000,0,10,0,0,0,0,NULL,6,2,9,1000,40,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0,1,0,0
5022,六魂幡,NULL,职业需求：全职业@等级需求：30级@法力消耗：90@战斗时使用可增加我方士兵10%的攻击力,12,NULL,0,0,4500,0,10,0,0,0,0,NULL,6,2,9,1000,30,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0,1,0,0
5023,三宝玉如意,NULL,职业需求：全职业@等级需求：30级@法力消耗：90@战斗时使用可增加我方士兵10%的防御力,12,NULL,0,0,4500,0,10,0,0,0,0,NULL,6,2,9,1000,30,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,0,1,0,0
5024,水火锋,NULL,"职业需求：全职业@等级需求：20级@法力消耗：120@战斗时使用可增加我方5%的士兵数量,增加兵数不会超过进入战斗前所携带兵力",12,NULL,0,0,3000,0,10,0,0,0,0,NULL,6,2,9,1000,20,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,0,0,0,0
5025,四海瓶,NULL,职业需求：全职业@等级需求：20级@法力消耗：60@战斗时使用可减少敌方5%的士兵数量,12,NULL,0,0,3000,0,10,0,0,0,0,NULL,6,2,9,1000,20,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,NULL,NULL,NULL,NULL,NULL,0,0,0,0
5026,四象塔,NULL,职业需求：全职业@等级需求：20级@法力消耗：60@战斗时使用可减少敌方5%的士兵数量,12,NULL,0,0,3000,0,10,0,0,0,0,NULL,6,2,9,1000,20,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6,NULL,NULL,NULL,NULL,NULL,0,0,0,0
5027,通天神火柱,NULL,职业需求：全职业@等级需求：10级@法力消耗：30@战斗时使用可增加我方士兵5%的攻击力,12,NULL,0,0,1500,0,10,0,0,0,0,NULL,6,2,9,1000,10,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,NULL,NULL,NULL,NULL,NULL,0,0,0,0
5028,黑砂落魂,NULL,职业需求：全职业@等级需求：10级@法力消耗：30@战斗时使用可降低敌方士兵5%的防御力,12,NULL,0,0,1500,0,10,0,0,0,0,NULL,6,2,9,1000,10,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NULL,0,0,0,0
5029,黄金棍,NULL,职业需求：全职业@等级需求：10级@法力消耗：30@战斗时使用可降低敌方士兵5%的攻击力,12,NULL,0,0,1500,0,10,0,0,0,0,NULL,6,2,9,1000,10,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,NULL,NULL,NULL,NULL,NULL,0,0,0,0
5030,璎珞伞盖,NULL,职业需求：全职业@等级需求：10级@法力消耗：30@战斗时使用可增加我方士兵5%的防御力,12,NULL,0,0,1500,0,10,0,0,0,0,NULL,6,2,9,1000,10,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,NULL,NULL,NULL,NULL,NULL,0,0,0,0
6001,伏羲外卦,NULL,伏羲先天八卦外卦，因内卦遗失于尘世间，故失去原有作用，需与内卦合二为一方能推演出完整卦象。,13,任务类,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,,,,,,,,,,,,,,,,,,,NULL,0,0,0
6002,伏羲内卦,NULL,伏羲先天八卦内卦，因外卦遗失于尘世间，故失去原有作用，需与外卦合二为一方能推演出完整卦象。,13,任务类,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,,,,,,,,,,,,,,,,,,,NULL,0,0,0
4616,天帝宝盒,NULL,受天帝感召兴建天帝庙后，捐献大量资源救济华夏万民，并于天帝庙祭祀玉帝，即可得天帝宝盒。天帝宝盒可以开出各种道具及天庭珠宝。,10,宝箱类,0,0,0,0,10,0,0,0,1,NULL,0,NULL,1,1,1,1000,"101=1,380","102=501,700","201=701,800","202=801,880","203=881,950","204=951,990","103=991,1000","2045=381,390","2046=391,400","2044=401,500",NULL,NULL,NULL,NULL,0,0,0,0
6003,流星陨碎片,NULL,蕴含着神秘力量的陨石碎片，自九天落入凡尘散落于华夏大地各处。在低级野地中发现概率较高。,13,任务类,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,,,,,,,,,,,,,,,,,,,NULL,0,0,0
6004,大块流星陨,NULL,蕴含着神秘力量的大块陨石，自九天落入凡尘散落于华夏大地各处。在高级野地或仙山福地中发现概率较高。,13,任务类,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,,,,,,,,,,,,,,,,,,,NULL,0,0,0
6060,祝福礼包,NULL,"内含安邦告示*1,移民告示*1,赎身契约*1,免战牌*1。",10,宝箱类,0,0,0,0,10,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"570=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
6005,小块流星陨,NULL,蕴含着神秘力量的小块陨石，自九天落入凡尘散落于华夏大地各处。在中高级野地中发现概率较高。,13,任务类,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,,,,,,,,,,,,,,,,,,,NULL,0,1,0
4221,柴胡草,3131,生于紫芝崖，神农曾传于杨戬，活血散瘀的良药。在神仙界面对神仙使用，立即回复神仙法力上限的30％。,4,宝物类,20,1,50,0,10,0,0,0,2,NULL,2,2,30,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,1,16
4222,三圣丹,3132,三皇之物，实名不详，益气回神之良药，疑为仙草经秘法炼制，无论法力消耗多少，均可迅速回复。在神仙界面对神仙使用，立即回复神仙全部法力。,4,宝物类,50,1,200,0,10,0,0,0,2,NULL,2,2,100,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,1,40
4223,仙丹,3133,仙界神兵随身携带丹药，服下立即止痛止血，治疗刀斧损伤颇有奇效。在神仙界面对神仙使用，立即回复神仙体力上限的30％。,4,宝物类,20,1,50,0,10,0,0,0,2,NULL,2,1,30,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,1,16
4224,九转还魂丹,3134,极其珍贵的医疗圣药，可以活死人，肉白骨，就算重伤濒死也能立即救活。在神仙界面对神仙使用，立即回复神仙全部体力。,4,宝物类,50,1,200,0,10,0,0,0,2,NULL,2,1,100,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,1,40
4303,黄帝手稿,3123,黄帝行军布阵对决时所记录的心得手稿，极为稀有。在神仙界面对神仙使用后，增加神仙经验100000。每人每天限购1卷。,4,宝物类,300,1,1000,0,10,0,0,0,2,NULL,2,3,100000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,240
4401,道法仙符,3135,赏赐给神仙，使其道法增加10%。持续72小时。连续使用时间延长。可通过神仙道法右边的按钮进行赏赐。,5,宝物类,50,1,200,0,10,0,0,15,2,NULL,1,10,72,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,1,40
4402,勇武仙符,3136,赏赐给神仙，使其勇武增加10%。持续72小时。连续使用时间延长。可通过神仙勇武右边的按钮进行赏赐。,5,宝物类,50,1,200,0,10,0,0,16,2,NULL,2,10,72,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,1,40
4403,谋略仙符,3137,赏赐给神仙，使其谋略增加10%。持续72小时。连续使用时间延长。可通过神仙谋略右边的按钮进行赏赐。,5,宝物类,50,1,200,0,10,0,0,17,2,NULL,3,10,72,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,1,40
4617,文王乾箱,NULL,文王创八卦八相后所创宝盒，用于封赏天下有缘破解乾卦之人，但此箱需配合天相符方能开启。,10,宝箱类,0,0,20,0,10,0,0,0,1,NULL,1,4667,1,2,3,100,"511=1,45","512=46,75","513=76,90","514=91,97","515=98,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
4618,文王坤箱,NULL,文王创八卦八相后所创宝盒，用于封赏天下有缘破解地卦之人，但此箱需配合地相符方能开启。,10,宝箱类,0,0,20,0,10,0,0,0,1,NULL,1,4668,1,2,3,100,"521=1,50","522=51,80","523=81,95","524=96,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
4619,文王震箱,NULL,文王创八卦八相后所创宝盒，用于封赏天下有缘破解震卦之人，但此箱需配合雷相符方能开启。,10,宝箱类,0,0,20,0,10,0,0,0,1,NULL,1,4669,1,2,3,100,"531=1,90","532=91,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
4667,天相符,NULL,专门用于开启文王乾箱，于文王创乾箱后由其下术士所画符文，用于封赏破解天相者。,11,宝箱类,0,0,10,0,10,0,0,0,0,NULL,4617,NULL,,,,,,,,,,,,,,,,,,,NULL,0,0,0
4668,地相符,NULL,专门用于开启文王坤箱，于文王创地箱后由其下术士所画符文，用于封赏破解地相者。,11,宝箱类,0,0,10,0,10,0,0,0,0,NULL,4618,NULL,,,,,,,,,,,,,,,,,,,NULL,0,0,0
4669,雷相符,NULL,专门用于开启文王震箱，于文王创雷箱后由其下术士所画符文，用于封赏破解雷相者。,11,宝箱类,0,0,10,0,10,0,0,0,0,NULL,4619,NULL,,,,,,,,,,,,,,,,,,,NULL,0,0,0
6006,乾卦,NULL,天庭遗落伏羲八卦入凡间，文王偶获全卦，推演出文王八卦八相。乾卦为文王八卦之首，对应天相。,13,任务类,0,0,1,0,10,0,0,0,0,NULL,NULL,NULL,,,,,,,,,,,,,,,,,,,NULL,0,0,0
6007,坤卦,NULL,天庭遗落伏羲八卦入凡间，文王偶获全卦，推演出文王八卦八相。坤卦为文王八卦之二，对应地相。,13,任务类,0,0,1,0,10,0,0,0,0,NULL,NULL,NULL,,,,,,,,,,,,,,,,,,,NULL,0,0,0
6008,震卦,NULL,天庭遗落伏羲八卦入凡间，文王偶获全卦，推演出文王八卦八相。震卦为文王八卦之三，对应雷相。,13,任务类,0,0,1,0,10,0,0,0,0,NULL,NULL,NULL,,,,,,,,,,,,,,,,,,,NULL,0,0,0
6009,天相,NULL,文王推演伏羲卦象推演出文王八卦八相，天相为八相之首，辅以乾卦推演天相乾卦。,13,任务类,0,0,1,0,10,0,0,0,0,NULL,NULL,NULL,,,,,,,,,,,,,,,,,,,NULL,0,0,0
6010,地相,NULL,文王推演伏羲卦象推演出文王八卦八相，地相为八相之二，辅以乾卦推演地相坤卦。,13,任务类,0,0,1,0,10,0,0,0,0,NULL,NULL,NULL,,,,,,,,,,,,,,,,,,,NULL,0,0,0
6011,雷相,NULL,文王推演伏羲卦象推演出文王八卦八相，雷相为八相之三，辅以乾卦推演雷相震卦。,13,任务类,0,0,1,0,10,0,0,0,0,NULL,NULL,NULL,,,,,,,,,,,,,,,,,,,NULL,0,0,0
6020,青莲宝箱,NULL,打开即可获得建筑加速及资源加成系列的道具。,10,宝箱类,0,0,1,0,10,0,0,0,1,NULL,0,NULL,0,NULL,NULL,1000,"507=1,1000",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
6021,离地宝箱,NULL,打开即可获得神仙加强类道具。,10,宝箱类,0,0,1,0,10,0,0,0,1,NULL,0,NULL,0,NULL,NULL,1000,"508=1,1000",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
6022,戊己宝箱,NULL,打开即可获得宝物综合类道具。,10,宝箱类,0,0,1,0,10,0,0,0,1,NULL,0,NULL,0,NULL,NULL,1000,"510=1,1000",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
6023,传音礼盒,NULL,打开即可获得价值500元宝的千里传音。,10,宝箱类,0,0,1,0,10,0,0,0,1,NULL,0,NULL,0,NULL,NULL,1000,"509=1,1000",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
6025,新人礼盒,NULL,新人礼盒，内含价值100元宝的实用道具。,10,宝箱类,0,0,1,0,10,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"517=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
6026,联盟礼盒,NULL,内含价值100元宝的道具。,10,宝箱类,0,0,1,0,10,0,0,0,1,NULL,0,NULL,0,NULL,NULL,1000,"518=1,1000",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
6027,修行礼盒,NULL,内含价值200元宝的道具。,10,宝箱类,0,0,1,0,10,0,0,0,1,NULL,0,NULL,0,NULL,NULL,1000,"519=1,1000",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
6024,灵游宝箱,NULL,内装价值300元宝的各类珍贵宝箱。,10,宝箱类,0,0,1,0,10,0,0,0,1,NULL,0,NULL,0,NULL,NULL,1000,"516=1,1000",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
6028,冲级王礼盒,NULL,内含价值200元宝的道具。,10,宝箱类,0,0,1,0,10,0,0,0,1,NULL,0,NULL,0,NULL,NULL,1000,"550=1,1000",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
6029,强者礼盒,NULL,内含价值100元宝的道具。,10,宝箱类,0,0,1,0,10,0,0,0,1,NULL,0,NULL,0,NULL,NULL,1000,"551=1,1000",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
6030,迎新礼盒,NULL,内含价值100元宝的道具。,10,宝箱类,0,0,1,0,10,0,0,0,1,NULL,0,NULL,0,NULL,NULL,1000,"552=1,1000",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
6031,99礼盒,NULL,价值199元宝的礼盒，能开出2个“徭役告示”、1个“珠宝盒”、1个“天庭御盒”、1个“机关宝盒”、1张“机关图解”、4个“千里传音”。所有这些仅售99元宝。,10,宝箱类,199,0,1,0,10,0,0,0,1,NULL,0,NULL,0,NULL,NULL,1000,"553=1,1000",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,1,159
6032,冲级宝箱,NULL,内含各种冲级必备的宝物。,10,宝箱类,0,0,1,0,10,0,0,0,1,NULL,0,NULL,0,NULL,NULL,1000,"554=1,1000",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
4920,归元丹,3107,在神仙界面使用，可以将神仙等级恢复到1级，返还所有经验，每高10级需要1颗归元丹。,0,宝物类,10,1,0,0,10,0,0,0,2,NULL,10,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,1,8
4921,疾行符,3115,"使用后增加军队行军速度提高30% 持续72小时。",6,宝物类,30,1,0,0,10,0,0,18,1,NULL,4,30,72,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,1,24
4922,高级疾行符,3116,"使用后增加军队行军速度提高30% 持续1周。",6,宝物类,50,1,0,0,10,0,0,18,1,NULL,4,30,168,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,1,40
4923,小传音包,6201,内含10个千里传音。,10,宝箱类,10,0,5,0,10,0,0,0,1,NULL,0,,0,NULL,NULL,100,"110=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,1,8
4924,中传音包,6202,内含50个千里传音。,10,宝箱类,50,0,10,0,10,0,0,0,1,NULL,0,,0,NULL,NULL,100,"111=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,1,40
4925,大传音包,6203,内含100个千里传音。,10,宝箱类,100,0,20,0,10,0,0,0,1,NULL,0,,0,NULL,NULL,100,"112=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,1,80
4926,小开天盒,6204,内含10个开天残页。,10,宝箱类,50,0,0,0,10,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"113=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,1,40
4927,中开天盒,6205,内含10个开天便笺。,10,宝箱类,120,0,0,0,10,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"114=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,1,96
4928,大开天盒,6206,内含10个开天草图。,10,宝箱类,200,0,0,0,10,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"115=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,1,160
4929,小天书盒,6207,内含10个天书残页。,10,宝箱类,50,0,0,0,10,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"116=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,1,40
4930,中天书盒,6208,内含10个天书散页。,10,宝箱类,120,0,0,0,10,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"117=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,1,96
4931,大天书盒,6209,内含10个天书残卷。,10,宝箱类,200,0,0,0,10,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"118=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,1,160
4932,天庭聚宝盒,6007,天庭封赏世间名士之宝箱，内装高级仙界神兵，可以开出40及40级以上的各种法宝。,9,宝箱类,50,0,0,0,10,0,0,0,1,NULL,0,NULL,,,,100,"404=1,25","406=26,40","407=41,60","408=61,65","409=66,85","410=86,100",,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,1,40
4933,神行符,3117,缩短本次行军来回时间35%。每次出征只能使用一次。在出征界面中选择急行军使用。,0,宝物类,10,1,0,0,10,0,0,0,0,NULL,35,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,1,8
4620,高级珠宝盒,6005,上古众神遗留人世的宝盒，装有各种高级稀有的珠宝。,10,宝箱类,200,0,1,0,10,0,0,0,1,NULL,0,NULL,1,2,2,1000,"205=1,400","206=401,750","207=751,940","208=941,990","209=991,1000",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,1,160
6033,小型龙舟,NULL,龙之九子游玩仙山福地所造之物，华丽异常，体积较小。,13,任务类,0,0,1,0,10,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
6034,中型龙舟,NULL,龙之九子游玩仙山福地所造之物，华丽异常，体积中等。,13,任务类,0,0,1,0,10,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
6035,大型龙舟,NULL,龙之九子游玩仙山福地所造之物，华丽异常，体积庞大。,13,任务类,0,0,1,0,10,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
6036,“端”,NULL,端午活动标识，集齐一套可以兑换一个“粽子”。,13,任务类,0,0,1,0,10,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
6037,“午”,NULL,端午活动标识，集齐一套可以兑换一个“粽子”。,13,任务类,0,0,1,0,10,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
